Directory,File,FileSize
/Users/eddiedickey/Feb2020/Movie-files/Movies/iphoto movies,moremovies216.AVI,7641528
/Users/eddiedickey/Feb2020/Movie-files/Movies/iphoto movies,moremovies202.AVI,69612408
/Users/eddiedickey/Feb2020/Movie-files/Movies/iphoto movies,moremovies203.AVI,197144
/Users/eddiedickey/Feb2020/Movie-files/Movies/iphoto movies,moremovies221.MOV,8763210
/Users/eddiedickey/Feb2020/Movie-files/Movies/iphoto movies,moremovies235.MOV,5498322
/Users/eddiedickey/Feb2020/Movie-files/Movies/iphoto movies,moremovies015.AVI,328632
/Users/eddiedickey/Feb2020/Movie-files/Movies/iphoto movies,moremovies029.AVI,8939800
/Users/eddiedickey/Feb2020/Movie-files/Movies/iphoto movies,moremovies175.AVI,756024
/Users/eddiedickey/Feb2020/Movie-files/Movies/iphoto movies,moremovies001.MPG,892474
/Users/eddiedickey/Feb2020/Movie-files/Movies/iphoto movies,moremovies143.MOV,90204802
/Users/eddiedickey/Feb2020/Movie-files/Movies/iphoto movies,moremovies130.MOV,31740670
/Users/eddiedickey/Feb2020/Movie-files/Movies/iphoto movies,moremovies118.MOV,48568042
/Users/eddiedickey/Feb2020/Movie-files/Movies/iphoto movies,moremovies106.AVI,11240568
/Users/eddiedickey/Feb2020/Movie-files/Movies/iphoto movies,moremovies072.AVI,7166424
/Users/eddiedickey/Feb2020/Movie-files/Movies/iphoto movies,moremovies066.AVI,4519992
/Users/eddiedickey/Feb2020/Movie-files/Movies/iphoto movies,moremovies067.AVI,34359448
/Users/eddiedickey/Feb2020/Movie-files/Movies/iphoto movies,moremovies247.MOV,548670
/Users/eddiedickey/Feb2020/Movie-files/Movies/iphoto movies,moremovies073.AVI,8319448
/Users/eddiedickey/Feb2020/Movie-files/Movies/iphoto movies,moremovies098.AVI,12950136
/Users/eddiedickey/Feb2020/Movie-files/Movies/iphoto movies,moremovies131.MOV,37371210
/Users/eddiedickey/Feb2020/Movie-files/Movies/iphoto movies,moremovies133.MOV,24006358
/Users/eddiedickey/Feb2020/Movie-files/Movies/iphoto movies,moremovies127.MOV,55160270
/Users/eddiedickey/Feb2020/Movie-files/Movies/iphoto movies,moremovies105.AVI,5932536
/Users/eddiedickey/Feb2020/Movie-files/Movies/iphoto movies,moremovies139.AVI,11602168
/Users/eddiedickey/Feb2020/Movie-files/Movies/iphoto movies,moremovies065.AVI,3582456
/Users/eddiedickey/Feb2020/Movie-files/Movies/iphoto movies,moremovies071.AVI,2760984
/Users/eddiedickey/Feb2020/Movie-files/Movies/iphoto movies,moremovies059.AVI,10829656
/Users/eddiedickey/Feb2020/Movie-files/Movies/iphoto movies,moremovies010.jpg,47117
/Users/eddiedickey/Feb2020/Movie-files/Movies/iphoto movies,moremovies058.AVI,476536
/Users/eddiedickey/Feb2020/Movie-files/Movies/iphoto movies,moremovies070.AVI,920312
/Users/eddiedickey/Feb2020/Movie-files/Movies/iphoto movies,moremovies250.MOV,34115502
/Users/eddiedickey/Feb2020/Movie-files/Movies/iphoto movies,moremovies064.AVI,159963864
/Users/eddiedickey/Feb2020/Movie-files/Movies/iphoto movies,moremovies138.AVI,2629368
/Users/eddiedickey/Feb2020/Movie-files/Movies/iphoto movies,moremovies104.AVI,1364120
/Users/eddiedickey/Feb2020/Movie-files/Movies/iphoto movies,moremovies132.MOV,202218494
/Users/eddiedickey/Feb2020/Movie-files/Movies/iphoto movies,moremovies100.AVI,1364120
/Users/eddiedickey/Feb2020/Movie-files/Movies/iphoto movies,moremovies048.AVI,246456
/Users/eddiedickey/Feb2020/Movie-files/Movies/iphoto movies,moremovies060.AVI,5620376
/Users/eddiedickey/Feb2020/Movie-files/Movies/iphoto movies,moremovies240.MOV,59171754
/Users/eddiedickey/Feb2020/Movie-files/Movies/iphoto movies,moremovies254.MOV,386890
/Users/eddiedickey/Feb2020/Movie-files/Movies/iphoto movies,moremovies074.AVI,6607960
/Users/eddiedickey/Feb2020/Movie-files/Movies/iphoto movies,moremovies255.MOV,91341666
/Users/eddiedickey/Feb2020/Movie-files/Movies/iphoto movies,moremovies075.AVI,180696
/Users/eddiedickey/Feb2020/Movie-files/Movies/iphoto movies,moremovies061.AVI,12933336
/Users/eddiedickey/Feb2020/Movie-files/Movies/iphoto movies,moremovies241.MOV,47471122
/Users/eddiedickey/Feb2020/Movie-files/Movies/iphoto movies,moremovies049.AVI,8315672
/Users/eddiedickey/Feb2020/Movie-files/Movies/iphoto movies,moremovies101.AVI,5932536
/Users/eddiedickey/Feb2020/Movie-files/Movies/iphoto movies,moremovies123.MOV,28723474
/Users/eddiedickey/Feb2020/Movie-files/Movies/iphoto movies,moremovies137.MOV,307288006
/Users/eddiedickey/Feb2020/Movie-files/Movies/iphoto movies,moremovies109.MOV,23131770
/Users/eddiedickey/Feb2020/Movie-files/Movies/iphoto movies,moremovies103.AVI,7937560
/Users/eddiedickey/Feb2020/Movie-files/Movies/iphoto movies,moremovies077.AVI,6113560
/Users/eddiedickey/Feb2020/Movie-files/Movies/iphoto movies,moremovies257.MOV,119056702
/Users/eddiedickey/Feb2020/Movie-files/Movies/iphoto movies,moremovies243.MOV,41557838
/Users/eddiedickey/Feb2020/Movie-files/Movies/iphoto movies,moremovies063.AVI,11158360
/Users/eddiedickey/Feb2020/Movie-files/Movies/iphoto movies,moremovies242.MOV,47474114
/Users/eddiedickey/Feb2020/Movie-files/Movies/iphoto movies,moremovies062.AVI,31848152
/Users/eddiedickey/Feb2020/Movie-files/Movies/iphoto movies,moremovies076.AVI,361528
/Users/eddiedickey/Feb2020/Movie-files/Movies/iphoto movies,moremovies256.MOV,832366
/Users/eddiedickey/Feb2020/Movie-files/Movies/iphoto movies,moremovies089.AVI,9104408
/Users/eddiedickey/Feb2020/Movie-files/Movies/iphoto movies,moremovies102.AVI,180728
/Users/eddiedickey/Feb2020/Movie-files/Movies/iphoto movies,moremovies108.MOV,206370890
/Users/eddiedickey/Feb2020/Movie-files/Movies/iphoto movies,moremovies111.MOV,1149866
/Users/eddiedickey/Feb2020/Movie-files/Movies/iphoto movies,moremovies090.AVI,6590136
/Users/eddiedickey/Feb2020/Movie-files/Movies/iphoto movies,moremovies053.AVI,16174104
/Users/eddiedickey/Feb2020/Movie-files/Movies/iphoto movies,moremovies047.AVI,4568440
/Users/eddiedickey/Feb2020/Movie-files/Movies/iphoto movies,moremovies251.AVI,7068184
/Users/eddiedickey/Feb2020/Movie-files/Movies/iphoto movies,moremovies245.AVI,9006072
/Users/eddiedickey/Feb2020/Movie-files/Movies/iphoto movies,moremovies244.AVI,197208
/Users/eddiedickey/Feb2020/Movie-files/Movies/iphoto movies,moremovies046.AVI,13196504
/Users/eddiedickey/Feb2020/Movie-files/Movies/iphoto movies,moremovies052.AVI,1643608
/Users/eddiedickey/Feb2020/Movie-files/Movies/iphoto movies,moremovies091.AVI,8282712
/Users/eddiedickey/Feb2020/Movie-files/Movies/iphoto movies,moremovies126.AVI,17669464
/Users/eddiedickey/Feb2020/Movie-files/Movies/iphoto movies,moremovies110.MOV,23131770
/Users/eddiedickey/Feb2020/Movie-files/Movies/iphoto movies,moremovies112.MOV,1149866
/Users/eddiedickey/Feb2020/Movie-files/Movies/iphoto movies,moremovies124.AVI,37654936
/Users/eddiedickey/Feb2020/Movie-files/Movies/iphoto movies,moremovies093.AVI,10386328
/Users/eddiedickey/Feb2020/Movie-files/Movies/iphoto movies,moremovies044.AVI,29629368
/Users/eddiedickey/Feb2020/Movie-files/Movies/iphoto movies,moremovies050.AVI,8874232
/Users/eddiedickey/Feb2020/Movie-files/Movies/iphoto movies,moremovies099.MOV,63298942
/Users/eddiedickey/Feb2020/Movie-files/Movies/iphoto movies,moremovies246.AVI,26531320
/Users/eddiedickey/Feb2020/Movie-files/Movies/iphoto movies,moremovies252.AVI,246456
/Users/eddiedickey/Feb2020/Movie-files/Movies/iphoto movies,moremovies253.AVI,164312
/Users/eddiedickey/Feb2020/Movie-files/Movies/iphoto movies,moremovies051.AVI,14396024
/Users/eddiedickey/Feb2020/Movie-files/Movies/iphoto movies,moremovies045.AVI,805208
/Users/eddiedickey/Feb2020/Movie-files/Movies/iphoto movies,moremovies092.AVI,5949016
/Users/eddiedickey/Feb2020/Movie-files/Movies/iphoto movies,moremovies119.AVI,3944696
/Users/eddiedickey/Feb2020/Movie-files/Movies/iphoto movies,moremovies125.AVI,871032
/Users/eddiedickey/Feb2020/Movie-files/Movies/iphoto movies,moremovies107.MOV,206370890
/Users/eddiedickey/Feb2020/Movie-files/Movies/iphoto movies,moremovies113.MOV,38729186
/Users/eddiedickey/Feb2020/Movie-files/Movies/iphoto movies,moremovies117.MOV,48568042
/Users/eddiedickey/Feb2020/Movie-files/Movies/iphoto movies,moremovies135.AVI,2021496
/Users/eddiedickey/Feb2020/Movie-files/Movies/iphoto movies,moremovies121.AVI,197208
/Users/eddiedickey/Feb2020/Movie-files/Movies/iphoto movies,moremovies096.AVI,27098680
/Users/eddiedickey/Feb2020/Movie-files/Movies/iphoto movies,moremovies249.MOV,24557310
/Users/eddiedickey/Feb2020/Movie-files/Movies/iphoto movies,moremovies069.AVI,51117752
/Users/eddiedickey/Feb2020/Movie-files/Movies/iphoto movies,moremovies041.AVI,8233144
/Users/eddiedickey/Feb2020/Movie-files/Movies/iphoto movies,moremovies055.AVI,164312
/Users/eddiedickey/Feb2020/Movie-files/Movies/iphoto movies,moremovies088.MOV,227211318
/Users/eddiedickey/Feb2020/Movie-files/Movies/iphoto movies,moremovies054.AVI,3023736
/Users/eddiedickey/Feb2020/Movie-files/Movies/iphoto movies,moremovies040.AVI,13510584
/Users/eddiedickey/Feb2020/Movie-files/Movies/iphoto movies,moremovies248.MOV,8035050
/Users/eddiedickey/Feb2020/Movie-files/Movies/iphoto movies,moremovies068.AVI,19988952
/Users/eddiedickey/Feb2020/Movie-files/Movies/iphoto movies,moremovies097.AVI,164312
/Users/eddiedickey/Feb2020/Movie-files/Movies/iphoto movies,moremovies120.AVI,5390296
/Users/eddiedickey/Feb2020/Movie-files/Movies/iphoto movies,moremovies134.AVI,2366584
/Users/eddiedickey/Feb2020/Movie-files/Movies/iphoto movies,moremovies116.MOV,89954138
/Users/eddiedickey/Feb2020/Movie-files/Movies/iphoto movies,moremovies128.MOV,35586290
/Users/eddiedickey/Feb2020/Movie-files/Movies/iphoto movies,moremovies114.MOV,38729186
/Users/eddiedickey/Feb2020/Movie-files/Movies/iphoto movies,moremovies122.AVI,1068216
/Users/eddiedickey/Feb2020/Movie-files/Movies/iphoto movies,moremovies136.AVI,24519064
/Users/eddiedickey/Feb2020/Movie-files/Movies/iphoto movies,moremovies095.AVI,146574040
/Users/eddiedickey/Feb2020/Movie-files/Movies/iphoto movies,moremovies056.AVI,2497848
/Users/eddiedickey/Feb2020/Movie-files/Movies/iphoto movies,moremovies042.AVI,8233144
/Users/eddiedickey/Feb2020/Movie-files/Movies/iphoto movies,moremovies043.AVI,2235032
/Users/eddiedickey/Feb2020/Movie-files/Movies/iphoto movies,moremovies057.AVI,12358072
/Users/eddiedickey/Feb2020/Movie-files/Movies/iphoto movies,moremovies094.AVI,167413432
/Users/eddiedickey/Feb2020/Movie-files/Movies/iphoto movies,moremovies115.MOV,89954138
/Users/eddiedickey/Feb2020/Movie-files/Movies/iphoto movies,moremovies129.MOV,95365542
/Users/eddiedickey/Feb2020/Movie-files/Movies/iphoto movies,moremovies166.MOV,20061366
/Users/eddiedickey/Feb2020/Movie-files/Movies/iphoto movies,moremovies193.AVI,2941592
/Users/eddiedickey/Feb2020/Movie-files/Movies/iphoto movies,moremovies150.AVI,180760
/Users/eddiedickey/Feb2020/Movie-files/Movies/iphoto movies,moremovies030.AVI,1413272
/Users/eddiedickey/Feb2020/Movie-files/Movies/iphoto movies,moremovies024.AVI,1413272
/Users/eddiedickey/Feb2020/Movie-files/Movies/iphoto movies,moremovies018.AVI,10353112
/Users/eddiedickey/Feb2020/Movie-files/Movies/iphoto movies,moremovies087.jpg,6737
/Users/eddiedickey/Feb2020/Movie-files/Movies/iphoto movies,moremovies078.jpg,6948
/Users/eddiedickey/Feb2020/Movie-files/Movies/iphoto movies,moremovies233.AVI,11470776
/Users/eddiedickey/Feb2020/Movie-files/Movies/iphoto movies,moremovies079.jpg,8377
/Users/eddiedickey/Feb2020/Movie-files/Movies/iphoto movies,moremovies086.jpg,8102
/Users/eddiedickey/Feb2020/Movie-files/Movies/iphoto movies,moremovies019.AVI,328632
/Users/eddiedickey/Feb2020/Movie-files/Movies/iphoto movies,moremovies025.AVI,3878296
/Users/eddiedickey/Feb2020/Movie-files/Movies/iphoto movies,moremovies031.AVI,3878296
/Users/eddiedickey/Feb2020/Movie-files/Movies/iphoto movies,moremovies151.AVI,887384
/Users/eddiedickey/Feb2020/Movie-files/Movies/iphoto movies,moremovies192.AVI,28548664
/Users/eddiedickey/Feb2020/Movie-files/Movies/iphoto movies,moremovies167.MOV,13218194
/Users/eddiedickey/Feb2020/Movie-files/Movies/iphoto movies,moremovies165.MOV,11847878
/Users/eddiedickey/Feb2020/Movie-files/Movies/iphoto movies,moremovies184.AVI,38445016
/Users/eddiedickey/Feb2020/Movie-files/Movies/iphoto movies,moremovies153.AVI,3204600
/Users/eddiedickey/Feb2020/Movie-files/Movies/iphoto movies,moremovies147.AVI,887384
/Users/eddiedickey/Feb2020/Movie-files/Movies/iphoto movies,moremovies027.AVI,22940920
/Users/eddiedickey/Feb2020/Movie-files/Movies/iphoto movies,moremovies033.AVI,22940920
/Users/eddiedickey/Feb2020/Movie-files/Movies/iphoto movies,moremovies084.jpg,7426
/Users/eddiedickey/Feb2020/Movie-files/Movies/iphoto movies,moremovies085.jpg,5843
/Users/eddiedickey/Feb2020/Movie-files/Movies/iphoto movies,moremovies032.AVI,7428088
/Users/eddiedickey/Feb2020/Movie-files/Movies/iphoto movies,moremovies026.AVI,7428088
/Users/eddiedickey/Feb2020/Movie-files/Movies/iphoto movies,moremovies146.AVI,180760
/Users/eddiedickey/Feb2020/Movie-files/Movies/iphoto movies,moremovies152.AVI,164312
/Users/eddiedickey/Feb2020/Movie-files/Movies/iphoto movies,moremovies185.AVI,7462360
/Users/eddiedickey/Feb2020/Movie-files/Movies/iphoto movies,moremovies191.AVI,164312
/Users/eddiedickey/Feb2020/Movie-files/Movies/iphoto movies,moremovies164.MOV,9919426
/Users/eddiedickey/Feb2020/Movie-files/Movies/iphoto movies,moremovies148.MOV,192610142
/Users/eddiedickey/Feb2020/Movie-files/Movies/iphoto movies,moremovies160.MOV,65992506
/Users/eddiedickey/Feb2020/Movie-files/Movies/iphoto movies,moremovies195.AVI,12160728
/Users/eddiedickey/Feb2020/Movie-files/Movies/iphoto movies,moremovies156.AVI,164312
/Users/eddiedickey/Feb2020/Movie-files/Movies/iphoto movies,moremovies022.AVI,12078712
/Users/eddiedickey/Feb2020/Movie-files/Movies/iphoto movies,moremovies036.AVI,12045880
/Users/eddiedickey/Feb2020/Movie-files/Movies/iphoto movies,moremovies081.jpg,5306
/Users/eddiedickey/Feb2020/Movie-files/Movies/iphoto movies,moremovies208.AVI,1133944
/Users/eddiedickey/Feb2020/Movie-files/Movies/iphoto movies,moremovies209.AVI,1133880
/Users/eddiedickey/Feb2020/Movie-files/Movies/iphoto movies,moremovies080.jpg,7416
/Users/eddiedickey/Feb2020/Movie-files/Movies/iphoto movies,moremovies037.AVI,164312
/Users/eddiedickey/Feb2020/Movie-files/Movies/iphoto movies,moremovies217.MOV,62619150
/Users/eddiedickey/Feb2020/Movie-files/Movies/iphoto movies,moremovies023.AVI,8939800
/Users/eddiedickey/Feb2020/Movie-files/Movies/iphoto movies,moremovies157.AVI,5062712
/Users/eddiedickey/Feb2020/Movie-files/Movies/iphoto movies,moremovies180.AVI,10403832
/Users/eddiedickey/Feb2020/Movie-files/Movies/iphoto movies,moremovies194.AVI,17320920
/Users/eddiedickey/Feb2020/Movie-files/Movies/iphoto movies,moremovies161.MOV,32628530
/Users/eddiedickey/Feb2020/Movie-files/Movies/iphoto movies,moremovies149.MOV,64379494
/Users/eddiedickey/Feb2020/Movie-files/Movies/iphoto movies,moremovies188.MOV,13174178
/Users/eddiedickey/Feb2020/Movie-files/Movies/iphoto movies,moremovies163.MOV,27436138
/Users/eddiedickey/Feb2020/Movie-files/Movies/iphoto movies,moremovies177.MOV,2257974
/Users/eddiedickey/Feb2020/Movie-files/Movies/iphoto movies,moremovies182.AVI,2498104
/Users/eddiedickey/Feb2020/Movie-files/Movies/iphoto movies,moremovies196.AVI,11421528
/Users/eddiedickey/Feb2020/Movie-files/Movies/iphoto movies,moremovies009.MPG,1383979
/Users/eddiedickey/Feb2020/Movie-files/Movies/iphoto movies,moremovies169.AVI,4257112
/Users/eddiedickey/Feb2020/Movie-files/Movies/iphoto movies,moremovies155.AVI,19390392
/Users/eddiedickey/Feb2020/Movie-files/Movies/iphoto movies,moremovies229.MOV,21737018
/Users/eddiedickey/Feb2020/Movie-files/Movies/iphoto movies,moremovies035.AVI,164312
/Users/eddiedickey/Feb2020/Movie-files/Movies/iphoto movies,moremovies082.jpg,7083
/Users/eddiedickey/Feb2020/Movie-files/Movies/iphoto movies,moremovies237.AVI,14165912
/Users/eddiedickey/Feb2020/Movie-files/Movies/iphoto movies,moremovies083.jpg,8084
/Users/eddiedickey/Feb2020/Movie-files/Movies/iphoto movies,moremovies020.AVI,1725368
/Users/eddiedickey/Feb2020/Movie-files/Movies/iphoto movies,moremovies034.AVI,19804760
/Users/eddiedickey/Feb2020/Movie-files/Movies/iphoto movies,moremovies228.MOV,952230
/Users/eddiedickey/Feb2020/Movie-files/Movies/iphoto movies,moremovies154.AVI,164312
/Users/eddiedickey/Feb2020/Movie-files/Movies/iphoto movies,moremovies168.AVI,13853976
/Users/eddiedickey/Feb2020/Movie-files/Movies/iphoto movies,moremovies008.MPG,1334803
/Users/eddiedickey/Feb2020/Movie-files/Movies/iphoto movies,moremovies197.AVI,39820536
/Users/eddiedickey/Feb2020/Movie-files/Movies/iphoto movies,moremovies183.AVI,1577688
/Users/eddiedickey/Feb2020/Movie-files/Movies/iphoto movies,moremovies176.MOV,45039802
/Users/eddiedickey/Feb2020/Movie-files/Movies/iphoto movies,moremovies162.MOV,19165242
/Users/eddiedickey/Feb2020/Movie-files/Movies/iphoto movies,moremovies189.MOV,74549034
/Users/eddiedickey/Feb2020/Movie-files/Movies,IMG_0775.MOV,571198
/Users/eddiedickey/Feb2020/Movie-files/Movies,IMG_0952.MOV,73829780
/Users/eddiedickey/Feb2020/Movie-files/Movies,Cache 2.mov,630224
/Users/eddiedickey/Feb2020/Movie-files/Movies,IMG_0777.MOV,687357
/Users/eddiedickey/Feb2020/Movie-files/Movies,IMG_0993.MOV,135115802
/Users/eddiedickey/Feb2020/Movie-files/Movies,IMG_0819.MOV,79479195
/Users/eddiedickey/Feb2020/Movie-files/Movies,IMG_0776.MOV,28003118
/Users/eddiedickey/Feb2020/Movie-files/Movies,IMG_0945.MOV,32033577
/Users/eddiedickey/Feb2020/Movie-files/Movies,IMG_0922.MOV,469514821
/Users/eddiedickey/Feb2020/Movie-files/Movies,IMG_0063.MOV,13743503
/Users/eddiedickey/Feb2020/Movie-files/Movies,Cache.mov,69714
/Users/eddiedickey/Feb2020/Movie-files/Movies,IMG_0062.MOV,34713505
/Users/eddiedickey/Feb2020/Movie-files/Movies,IMG_0699.MOV,33576522
/Users/eddiedickey/Feb2020/Movie-files/Movies,angel.mov,104762232
/Users/eddiedickey/Feb2020/Movie-files/Movies,IMG_0882.MOV,20986802
/Users/eddiedickey/Feb2020/Movie-files/Movies,IMG_0138.MOV,41379452
/Users/eddiedickey/Feb2020/Movie-files/Movies,IMG_0064.MOV,10574339
/Users/eddiedickey/Feb2020/Movie-files/Movies/GDriveMovies/iMovie Events.localized/Alex/iMovie Cache,Cache.mov,630224
/Users/eddiedickey/Feb2020/Movie-files/Movies/GDriveMovies/iMovie Events.localized/Alex/iMovie Thumbnails/iMovie Cache,Cache.mov,69714
/Users/eddiedickey/Feb2020/Movie-files/moviesGDrive,IMGP0343.MOV,1231810
/Users/eddiedickey/Feb2020/Movie-files/moviesGDrive,IMGP0342.MOV,98627326
/Users/eddiedickey/Feb2020/Movie-files/moviesGDrive,IMGP0469-2.MOV,64379494
/Users/eddiedickey/Feb2020/Movie-files/moviesGDrive,IMGP0340.MOV,1172454
/Users/eddiedickey/Feb2020/Movie-files/moviesGDrive,IMGP0341.MOV,317278
/Users/eddiedickey/Feb2020/Movie-files/moviesGDrive,IMGP5169.AVI,2547320
/Users/eddiedickey/Feb2020/Movie-files/moviesGDrive,IMGP5196.AVI,49394040
/Users/eddiedickey/Feb2020/Movie-files/moviesGDrive,IMGP0345.MOV,1501154
/Users/eddiedickey/Feb2020/Movie-files/moviesGDrive,Play at the Plate.mov,3624318
/Users/eddiedickey/Feb2020/Movie-files/moviesGDrive,IMGP0344.MOV,6497854
/Users/eddiedickey/Feb2020/Movie-files/moviesGDrive,IMGP0058-3.MOV,63298942
/Users/eddiedickey/Feb2020/Movie-files/moviesGDrive,IMGP5197.AVI,42998744
/Users/eddiedickey/Feb2020/Movie-files/moviesGDrive,IMGP5815.AVI,26018712
/Users/eddiedickey/Feb2020/Movie-files/moviesGDrive,IMGP5168.AVI,1479032
/Users/eddiedickey/Feb2020/Movie-files/moviesGDrive,IMGP5354.AVI,62591256
/Users/eddiedickey/Feb2020/Movie-files/moviesGDrive,IMGP0346.MOV,33552346
/Users/eddiedickey/Feb2020/Movie-files/moviesGDrive,IMGP5209.AVI,7396312
/Users/eddiedickey/Feb2020/Movie-files/moviesGDrive,IMGP5157.AVI,34759896
/Users/eddiedickey/Feb2020/Movie-files/moviesGDrive,IMGP0468-2.MOV,192610142
/Users/eddiedickey/Feb2020/Movie-files/moviesGDrive,MOV00063.MPG,392732
/Users/eddiedickey/Feb2020/Movie-files/moviesGDrive,IMGP0283.MOV,2943182
/Users/eddiedickey/Feb2020/Movie-files/moviesGDrive,IMGP5246.AVI,37308152
/Users/eddiedickey/Feb2020/Movie-files/moviesGDrive,IMGP3179.AVI,5062712
/Users/eddiedickey/Feb2020/Movie-files/moviesGDrive,IMGP0840.AVI,12045880
/Users/eddiedickey/Feb2020/Movie-files/moviesGDrive,IMGP3178.AVI,164312
/Users/eddiedickey/Feb2020/Movie-files/moviesGDrive,IMGP1021.AVI,8233144
/Users/eddiedickey/Feb2020/Movie-files/moviesGDrive,IMGP5247.AVI,12868888
/Users/eddiedickey/Feb2020/Movie-files/moviesGDrive,IMGP0180-2.MOV,55160270
/Users/eddiedickey/Feb2020/Movie-files/moviesGDrive,MOV00062.MPG,417213
/Users/eddiedickey/Feb2020/Movie-files/moviesGDrive,IMGP0280.MOV,57314098
/Users/eddiedickey/Feb2020/Movie-files/moviesGDrive,IMGP5251.AVI,13328664
/Users/eddiedickey/Feb2020/Movie-files/moviesGDrive,IMGP0658.AVI,7428088
/Users/eddiedickey/Feb2020/Movie-files/moviesGDrive,IMGP2305.AVI,7937560
/Users/eddiedickey/Feb2020/Movie-files/moviesGDrive,MOV00065.MPG,228886
/Users/eddiedickey/Feb2020/Movie-files/moviesGDrive,IMGP3037.AVI,180760
/Users/eddiedickey/Feb2020/Movie-files/moviesGDrive,IMGP0124.MOV,89954138
/Users/eddiedickey/Feb2020/Movie-files/moviesGDrive,IMGP0660.AVI,22940920
/Users/eddiedickey/Feb2020/Movie-files/moviesGDrive,MOV00064.MPG,163205
/Users/eddiedickey/Feb2020/Movie-files/moviesGDrive,IMGP5451.AVI,17227192
/Users/eddiedickey/Feb2020/Movie-files/moviesGDrive,IMGP0449.AVI,6195256
/Users/eddiedickey/Feb2020/Movie-files/moviesGDrive,IMGP3038.AVI,887384
/Users/eddiedickey/Feb2020/Movie-files/moviesGDrive,IMGP0451.AVI,328632
/Users/eddiedickey/Feb2020/Movie-files/moviesGDrive,IMGP5703.AVI,246552
/Users/eddiedickey/Feb2020/Movie-files/moviesGDrive,IMGP5702.AVI,262968
/Users/eddiedickey/Feb2020/Movie-files/moviesGDrive,IMGP0450.AVI,10353112
/Users/eddiedickey/Feb2020/Movie-files/moviesGDrive,MOV00527.MPG,1334803
/Users/eddiedickey/Feb2020/Movie-files/moviesGDrive,MOV00043.MPG,892474
/Users/eddiedickey/Feb2020/Movie-files/moviesGDrive,IMGP5304.AVI,75695192
/Users/eddiedickey/Feb2020/Movie-files/moviesGDrive,IMGP0452.AVI,1725368
/Users/eddiedickey/Feb2020/Movie-files/moviesGDrive,IMGP5700.AVI,394392
/Users/eddiedickey/Feb2020/Movie-files/moviesGDrive,IMGP0876.AVI,13510584
/Users/eddiedickey/Feb2020/Movie-files/moviesGDrive,IMGP0651.AVI,12078712
/Users/eddiedickey/Feb2020/Movie-files/moviesGDrive,IMGP5701.AVI,854680
/Users/eddiedickey/Feb2020/Movie-files/moviesGDrive,MOV00530.MPG,1383979
/Users/eddiedickey/Feb2020/Movie-files/moviesGDrive,IMGP0277.MOV,113404670
/Users/eddiedickey/Feb2020/Movie-files/moviesGDrive,MOV00050.MPG,695506
/Users/eddiedickey/Feb2020/Movie-files/moviesGDrive,IMGP0655.AVI,8939800
/Users/eddiedickey/Feb2020/Movie-files/moviesGDrive,IMGP5704.AVI,427352
/Users/eddiedickey/Feb2020/Movie-files/moviesGDrive,IMGP0734.AVI,19804760
/Users/eddiedickey/Feb2020/Movie-files/moviesGDrive,IMGP0106.MOV,23131770
/Users/eddiedickey/Feb2020/Movie-files/moviesGDrive,IMGP0656.AVI,1413272
/Users/eddiedickey/Feb2020/Movie-files/moviesGDrive,IMGP0657.AVI,3878296
/Users/eddiedickey/Feb2020/Movie-files/moviesGDrive,IMGP5317.AVI,3533944
/Users/eddiedickey/Feb2020/Movie-files/moviesGDrive,IMGP2336.AVI,5932536
/Users/eddiedickey/Feb2020/Movie-files/moviesGDrive,IMGP5166.AVI,1479384
/Users/eddiedickey/Feb2020/Movie-files/moviesGDrive,IMGP5172.AVI,427256
/Users/eddiedickey/Feb2020/Movie-files/moviesGDrive,MOV00394.MPG,753268
/Users/eddiedickey/Feb2020/Movie-files/moviesGDrive,IMGP5205.AVI,1101272
/Users/eddiedickey/Feb2020/Movie-files/moviesGDrive,IMGP5173.AVI,1183256
/Users/eddiedickey/Feb2020/Movie-files/moviesGDrive,IMGP5167.AVI,47348024
/Users/eddiedickey/Feb2020/Movie-files/moviesGDrive,IMGP5165.AVI,6624600
/Users/eddiedickey/Feb2020/Movie-files/moviesGDrive,IMGP0150-2.MOV,48568042
/Users/eddiedickey/Feb2020/Movie-files/moviesGDrive,IMGP5207.AVI,6772856
/Users/eddiedickey/Feb2020/Movie-files/moviesGDrive,MOV01275.MPG,171545
/Users/eddiedickey/Feb2020/Movie-files/moviesGDrive,IMGP5206.AVI,17638072
/Users/eddiedickey/Feb2020/Movie-files/moviesGDrive,IMGP5170.AVI,1117496
/Users/eddiedickey/Feb2020/Movie-files/moviesGDrive,IMGP5174.AVI,345080
/Users/eddiedickey/Feb2020/Movie-files/moviesGDrive,IMGP5438.AVI,4256408
/Users/eddiedickey/Feb2020/Movie-files/moviesGDrive,IMGP0108-2.MOV,38729186
/Users/eddiedickey/Feb2020/Movie-files/moviesGDrive,IMGP5202.AVI,26117272
/Users/eddiedickey/Feb2020/Movie-files/moviesGDrive,IMGP0839.AVI,164312
/Users/eddiedickey/Feb2020/Movie-files/moviesGDrive,IMGP5203.AVI,65269528
/Users/eddiedickey/Feb2020/Movie-files/moviesGDrive,IMGP5161.AVI,161914072
/Users/eddiedickey/Feb2020/Movie-files/moviesGDrive,IMGP5176.AVI,295768
/Users/eddiedickey/Feb2020/Movie-files/moviesGDrive,IMGP5162.AVI,7559672
