Directory,File,FileSize
/Users/eddiedickey/Flickr/2019,49588259303_79fe178a26_o.jpg,1580799
/Users/eddiedickey/Flickr/2019,49588750151_6b4e25eb96_o.jpg,1296340
/Users/eddiedickey/Flickr/2019,49588755946_08852e115f_o.jpg,1569223
/Users/eddiedickey/Flickr/2019,49588758606_7ee5fd232e_o.jpg,3008674
/Users/eddiedickey/Flickr/2019,49588258503_e0babfdd74_o.jpg,1341288
/Users/eddiedickey/Flickr/2019,49588759151_11a03edb4d_o.jpg,4794827
/Users/eddiedickey/Flickr/2019,49588750166_15ca92a6c0_o.jpg,1271136
/Users/eddiedickey/Flickr/2019,49588995892_1943f225ec_o.jpg,1094041
/Users/eddiedickey/Flickr/2019,49589002142_d7a08db160_o.jpg,2056809
/Users/eddiedickey/Flickr/2019,49588263373_05f6be3cee_o.jpg,2381953
/Users/eddiedickey/Flickr/2019,49588264358_bc854e3b5f_o.jpg,1583730
/Users/eddiedickey/Flickr/2019,49588757356_cc15e4c591_o.jpg,2251264
/Users/eddiedickey/Flickr/2019,49588994322_43495be9e3_o.jpg,1556666
/Users/eddiedickey/Flickr/2019,49588752936_995e5d212f_o.jpg,1716503
/Users/eddiedickey/Flickr/2019,49587263651_ddf80f2951_o.jpg,1860420
/Users/eddiedickey/Flickr/2019,49588751611_71fbd6da04_o.jpg,1769607
/Users/eddiedickey/Flickr/2019,49588751536_c7144d88e1_o.jpg,1694203
/Users/eddiedickey/Flickr/2019,49588750821_9db185f019_o.jpg,2313175
/Users/eddiedickey/Flickr/2020,video_49588759606.mov,8386175
/Users/eddiedickey/Flickr/2020,49586162048_18eb047233_o.jpg,1985528
/Users/eddiedickey/Flickr/2020,49586111803_acb4a30e34_o.jpg,4591103
/Users/eddiedickey/Flickr/2020,49586901457_40b5cea519_o.jpg,1681205
/Users/eddiedickey/Flickr/2020,49586871192_0f93ab5cec_o.jpg,1926002
/Users/eddiedickey/Flickr/2020,49586847727_e5b696ac22_o.jpg,2597775
/Users/eddiedickey/Flickr/2020,49586612151_f8110e46e9_o.jpg,1491913
/Users/eddiedickey/Flickr/2020,49586284263_612a03cfb1_o.jpg,1975846
/Users/eddiedickey/Flickr/2020,49586284228_634cd863c7_o.jpg,1870255
/Users/eddiedickey/Flickr/2020,49586131648_8c5bf9c92d_o.jpg,1972655
/Users/eddiedickey/Flickr/2020,49587022442_b1b8fcfe36_o.jpg,2577741
/Users/eddiedickey/Flickr/2020,49586851092_7cf464c9e1_o.jpg,2687770
/Users/eddiedickey/Flickr/2020,49586108403_b5e0219359_o.jpg,3046018
/Users/eddiedickey/Flickr/2020,49586206413_4f4eefef8e_o.jpg,1857679
/Users/eddiedickey/Flickr/2020,49586851047_1db79a2b8d_o.jpg,2527260
/Users/eddiedickey/Flickr/2020,video_49588269723.mov,5482357
/Users/eddiedickey/Flickr/2020,49586850217_c0a52ec580_o.png,237189
/Users/eddiedickey/Flickr/2020,49586108323_c4412b8cb2_o.jpg,2689567
/Users/eddiedickey/Flickr/2020,49586118673_8db4e3912d_o.jpg,2506758
/Users/eddiedickey/Flickr/2020,49586206383_5d11286324_o.jpg,1739854
/Users/eddiedickey/Flickr/2020,49586602081_1fca45ee38_o.jpg,3231388
/Users/eddiedickey/Flickr/2020,49586776421_2c309f81b7_o.jpg,1986238
/Users/eddiedickey/Flickr/2020,49586131663_a97e7e3568_o.jpg,2307609
/Users/eddiedickey/Flickr/2020,49586131608_989c56df5f_o.jpg,1825921
/Users/eddiedickey/Flickr/2020,video_49589003142.mov,30808762
/Users/eddiedickey/Flickr/2020,49586871132_8a74d74b04_o.jpg,1566035
/Users/eddiedickey/Flickr/2020,49586206473_daefb7501d_o.jpg,2214239
/Users/eddiedickey/Flickr/2020,49690837026_386c2e39f9_o.jpg,3225824
/Users/eddiedickey/Flickr/2020,49586111078_087d16d231_o.png,268634
/Users/eddiedickey/Flickr/2020,49586162138_1a0f7552aa_o.jpg,3198435
/Users/eddiedickey/Flickr/2020,49586206418_14772d74f6_o.jpg,1864017
/Users/eddiedickey/Flickr/2020,video_49589003742.mov,20748579
/Users/eddiedickey/Flickr/2020,49586850697_f7826dea9b_o.jpg,1561878
/Users/eddiedickey/Flickr/2020,49586901707_d7627bb3fa_o.jpg,2259108
/Users/eddiedickey/Flickr/2020,49588999787_6ddc4d915f_o.jpg,515332
/Users/eddiedickey/Flickr/2020,49586108348_c4a0d5c74d_o.jpg,2879420
/Users/eddiedickey/Flickr/2020,49588756336_641611c9ba_o.jpg,483291
/Users/eddiedickey/Flickr/2020,49586118493_5bb71deab6_o.jpg,1385501
/Users/eddiedickey/Flickr/2020,49586847822_98567291d8_o.jpg,3252428
/Users/eddiedickey/Flickr/2020,49586698686_4f864126df_o.jpg,1427283
/Users/eddiedickey/Flickr/2020,49586871227_8c7103869c_o.jpg,2244549
/Users/eddiedickey/Flickr/2020,49586111578_796b1a91e8_o.jpg,1751348
/Users/eddiedickey/Flickr/2020,49586653971_41bba846cc_o.jpg,1858838
/Users/eddiedickey/Flickr/2020,49586108438_b6b25bd25a_o.jpg,3192503
/Users/eddiedickey/Flickr/2020,49586284078_edf81c77b7_o.jpg,1246877
/Users/eddiedickey/Flickr/2020,49586946547_8bbb7a24e6_o.jpg,2259414
/Users/eddiedickey/Flickr/2020,49586118633_6af2b495a1_o.jpg,2159356
/Users/eddiedickey/Flickr/2020,49586847807_ee30353c3e_o.jpg,3030946
/Users/eddiedickey/Flickr/2020,49586699006_e4b77b91f9_o.jpg,2847277
/Users/eddiedickey/Flickr/2020,49586775866_1fdba2c874_o.png,123606
/Users/eddiedickey/Flickr/2020,49588759101_5150e22b48_o.jpg,3132292
/Users/eddiedickey/Flickr/2020,49586858117_e911652a6c_o.jpg,1358217
/Users/eddiedickey/Flickr/2020,49586624656_99fa1e49e5_o.jpg,1955150
/Users/eddiedickey/Flickr/2020,49586858362_5572ab2b49_o.jpg,3710579
/Users/eddiedickey/Flickr/2020,video_49588269713.mov,3676150
/Users/eddiedickey/Flickr/2020,49586775881_4bd26354a0_o.png,156948
/Users/eddiedickey/Flickr/2020,49586131628_06731920df_o.jpg,1852723
/Users/eddiedickey/Flickr/2020,49586901332_5e83c4e42f_o.jpg,1236319
/Users/eddiedickey/Flickr/2020,49586851087_241a7a07b8_o.jpg,2650499
/Users/eddiedickey/Flickr/2020,49586206268_435f813249_o.jpg,1546987
/Users/eddiedickey/Flickr/2020,video_49588761746.mov,55330081
/Users/eddiedickey/Flickr/2020,49586612246_348f5f2c2d_o.jpg,2043856
/Users/eddiedickey/Flickr/2020,49586161888_e4d9b99195_o.jpg,1665374
/Users/eddiedickey/Flickr/2020,49586161998_e81dcd83d9_o.jpg,1873032
/Users/eddiedickey/Flickr/2020,49586612091_b65527b46e_o.jpg,1214949
/Users/eddiedickey/Flickr/2020,49586284423_10d2d36044_o.jpg,3356959
/Users/eddiedickey/Flickr/2018,video_40945337311.mov,104400167
/Users/eddiedickey/Flickr/2018,25754618788_32c2451283_o.jpg,2665866
/Users/eddiedickey/Flickr/2018,38917876464_d4ce0d258d_o.jpg,2090627
/Users/eddiedickey/Flickr/2018,video_42796385344.mov,183887840
/Users/eddiedickey/Flickr/2018,41277778882_d237ed7e54_o.jpg,2015846
/Users/eddiedickey/Flickr/2018,27448149428_b761d48722_o.jpg,1607950
/Users/eddiedickey/Flickr/2018,41277780062_de60dbbb6b_o.jpg,2068029
/Users/eddiedickey/Flickr/2018,40606801944_28566a0dae_o.jpg,1886396
/Users/eddiedickey/Flickr/2018,27448136678_4cb6fdc592_o.jpg,2373414
/Users/eddiedickey/Flickr/2018,27448148028_d781104331_o.jpg,1459977
/Users/eddiedickey/Flickr/2018,27448134558_da221b230a_o.jpg,1857630
/Users/eddiedickey/Flickr/2018,38917877214_d8b8381ba1_o.jpg,2144016
/Users/eddiedickey/Flickr/2018,24757785257_443bc01078_o.jpg,2339686
/Users/eddiedickey/Flickr/2018,25754637418_ff88e5e44e_o.jpg,2681422
/Users/eddiedickey/Flickr/2018,27448147328_60768b591e_o.jpg,1625520
/Users/eddiedickey/Flickr/2018,25754618848_35a1f1ea30_o.jpg,2346694
/Users/eddiedickey/Flickr/2018,25754615248_694c9983df_o.jpg,2710825
/Users/eddiedickey/Flickr/2018,27448149998_6fb64fa251_o.jpg,1632612
/Users/eddiedickey/Flickr/2018,video_40055150852.mov,36301077
/Users/eddiedickey/Flickr/2018,41277771122_72e4c8230b_o.jpg,2285463
/Users/eddiedickey/Flickr/2018,video_43434532781.mov,5908124
/Users/eddiedickey/Flickr/2018,40424570245_ffe7899d7e_o.jpg,1944476
/Users/eddiedickey/Flickr/2018,video_40236629084.mov,48028820
/Users/eddiedickey/Flickr/2018,video_40050831635.mov,58580763
/Users/eddiedickey/Flickr/2018,40606803054_16c15bd68e_o.jpg,2328041
/Users/eddiedickey/Flickr/2018,39596545942_5a5abecff5_o.jpg,2000063
/Users/eddiedickey/Flickr/2018,24757798887_497c25b166_o.jpg,2527320
/Users/eddiedickey/Flickr/2018,39596555972_a3f71b26ce_o.jpg,3129691
/Users/eddiedickey/Flickr/2018,39625956361_b1ee4034ac_o.jpg,3171562
/Users/eddiedickey/Flickr/2018,38917883374_788fcd95be_o.jpg,2243487
/Users/eddiedickey/Flickr/2018,24757787007_c80a745a32_o.jpg,2264466
/Users/eddiedickey/Flickr/2018,39625945381_7424d30352_o.jpg,2049708
/Users/eddiedickey/Flickr/2018,26448951847_13c8315145_o.jpg,1772593
/Users/eddiedickey/Flickr/2018,video_43464842812.mov,12217511
/Users/eddiedickey/Flickr/2018,27848694429_11b54b3427_o.jpg,2230782
/Users/eddiedickey/Flickr/2018,24757803547_b2a8fc6a14_o.jpg,3141347
/Users/eddiedickey/Flickr/2018,video_43512317461.mov,19550144
/Users/eddiedickey/Flickr/2018,39596564592_2837657ede_o.jpg,2474251
/Users/eddiedickey/Flickr/2018,27848683189_4212b39386_o.jpg,1396260
/Users/eddiedickey/Flickr/2018,25754599058_08ce55b184_o.jpg,1995338
/Users/eddiedickey/Flickr/2018,40606811894_0427512d77_o.jpg,1487662
/Users/eddiedickey/Flickr/2018,26448944057_6efdc39a79_o.jpg,2101569
/Users/eddiedickey/Flickr/2018,video_29564001138.mov,520250
/Users/eddiedickey/Flickr/2018,24757802537_9b3e08c5da_o.jpg,3164328
/Users/eddiedickey/Flickr/2018,41320378851_4cb785a43c_o.jpg,1718040
/Users/eddiedickey/Flickr/2018,38729709655_6be6e121c4_o.jpg,2487510
/Users/eddiedickey/Flickr/2018,25754624438_7983d5238f_o.jpg,2411179
/Users/eddiedickey/Flickr/2018,39596569032_c4f2be9e59_o.jpg,3290010
/Users/eddiedickey/Flickr/2011,retrospective_15192630801_o.jpg,1369285
/Users/eddiedickey/Flickr/2011,siblings_15008966410_o.jpg,860351
/Users/eddiedickey/Flickr/2011,golden-gate_15195395832_o.jpg,51385
/Users/eddiedickey/Flickr/2011,north-beach_15195220142_o.jpg,516572
/Users/eddiedickey/Flickr/2016,video_29499389122.mov,6877083
/Users/eddiedickey/Flickr/2016,video_26839478214.mov,42245149
/Users/eddiedickey/Flickr/2016,video_25724545180.mov,32665382
/Users/eddiedickey/Flickr/2016,video_27260170470.mov,1537967
/Users/eddiedickey/Flickr/2016,video_27463729250.mov,54307091
/Users/eddiedickey/Flickr/2016,video_34580266626.mov,187139746
/Users/eddiedickey/Flickr/2016,video_26841446533.mov,45729704
/Users/eddiedickey/Flickr/2016,video_34489035001.mov,1265585
/Users/eddiedickey/Flickr/2016,video_27523047036.mov,51711311
/Users/eddiedickey/Flickr/2016,video_32848170602.mov,133073338
/Users/eddiedickey/Flickr/2016,video_27436421406.mov,50047413
/Users/eddiedickey/Flickr/2016,video_28985474374.mov,97639726
/Users/eddiedickey/Flickr/2016,video_26863301583.mov,2223520
/Users/eddiedickey/Flickr/2016,video_27522717946.mov,37834038
/Users/eddiedickey/Flickr/2016,video_27741719545.mov,57307457
/Users/eddiedickey/Flickr/2016,video_29319757870.mov,50006267
/Users/eddiedickey/Flickr/2016,video_27464501241.mov,10494675
/Users/eddiedickey/Flickr/2016,video_27641401392.mov,113196123
/Users/eddiedickey/Flickr/2016,video_27467487405.mov,11817639
/Users/eddiedickey/Flickr/2016,video_27368475622.mov,30275732
/Users/eddiedickey/Flickr/2016,video_34489634701.mov,45163217
/Users/eddiedickey/Flickr/2003,15152324196_d93c653a7c_o.jpg,367774
